temp,atemp,hum,windspeed,cnt_day,season,dteday,mnth,weekday,weathersit,casual,registered,source,cnt_hour,season_label,hour,month,temp_group,hum_group,windspeed_group
0.34,0.303,0.29,0.3582,,1,2011-03-07,3,Monday,1,27.0,206.0,Hour,233.0,Spring,0,3,Sedang,Rendah,Sedang
0.32,0.303,0.31,0.2239,,1,2011-03-07,3,Monday,1,19.0,214.0,Hour,233.0,Spring,0,3,Sedang,Rendah,Sedang
0.3,0.2879,0.33,0.2239,,1,2011-03-07,3,Monday,1,11.0,134.0,Hour,145.0,Spring,0,3,Sedang,Rendah,Sedang
0.3,0.303,0.33,0.1642,,1,2011-03-07,3,Monday,1,5.0,87.0,Hour,92.0,Spring,0,3,Sedang,Rendah,Lambat
0.28,0.2727,0.38,0.2239,,1,2011-03-07,3,Monday,1,1.0,53.0,Hour,54.0,Spring,0,3,Dingin,Rendah,Sedang
0.26,0.2576,0.48,0.1642,,1,2011-03-07,3,Monday,1,1.0,34.0,Hour,35.0,Spring,0,3,Dingin,Sedang,Lambat
0.28,0.3182,0.48,0.0,,1,2011-03-07,3,Monday,1,0.0,22.0,Hour,22.0,Spring,0,3,Dingin,Sedang,Lambat
0.26,0.2879,0.48,0.0896,,1,2011-03-08,3,Tuesday,1,1.0,9.0,Hour,10.0,Spring,0,3,Dingin,Sedang,Lambat
0.24,0.2424,0.52,0.1343,,1,2011-03-08,3,Tuesday,1,0.0,4.0,Hour,4.0,Spring,0,3,Dingin,Sedang,Lambat
0.24,0.2424,0.52,0.1343,,1,2011-03-08,3,Tuesday,1,1.0,0.0,Hour,1.0,Spring,0,3,Dingin,Sedang,Lambat
0.24,0.2576,0.52,0.0896,,1,2011-03-08,3,Tuesday,1,5.0,2.0,Hour,7.0,Spring,0,3,Dingin,Sedang,Lambat
0.22,0.2727,0.64,0.0,,1,2011-03-08,3,Tuesday,1,0.0,2.0,Hour,2.0,Spring,0,3,Dingin,Sedang,Lambat
0.2,0.2273,0.69,0.1045,,1,2011-03-08,3,Tuesday,1,2.0,8.0,Hour,10.0,Spring,0,3,Dingin,Sedang,Lambat
0.2,0.2576,0.59,0.0,,1,2011-03-08,3,Tuesday,1,3.0,42.0,Hour,45.0,Spring,0,3,Dingin,Sedang,Lambat
0.18,0.197,0.64,0.1343,,1,2011-03-08,3,Tuesday,1,9.0,119.0,Hour,128.0,Spring,0,3,Dingin,Sedang,Lambat
0.22,0.2273,0.55,0.194,,1,2011-03-08,3,Tuesday,1,10.0,247.0,Hour,257.0,Spring,0,3,Dingin,Sedang,Lambat
0.26,0.2576,0.41,0.1642,,1,2011-03-08,3,Tuesday,1,11.0,140.0,Hour,151.0,Spring,0,3,Dingin,Sedang,Lambat
0.3,0.2879,0.33,0.194,,1,2011-03-08,3,Tuesday,2,25.0,46.0,Hour,71.0,Spring,0,3,Sedang,Rendah,Lambat
0.36,0.3485,0.25,0.1642,,1,2011-03-08,3,Tuesday,2,26.0,52.0,Hour,78.0,Spring,0,3,Sedang,Rendah,Lambat
0.36,0.3788,0.23,0.0,,1,2011-03-08,3,Tuesday,2,29.0,70.0,Hour,99.0,Spring,0,3,Sedang,Rendah,Lambat
0.38,0.3939,0.25,0.1045,,1,2011-03-08,3,Tuesday,2,25.0,73.0,Hour,98.0,Spring,0,3,Sedang,Rendah,Lambat
0.38,0.3939,0.2,0.0,,1,2011-03-08,3,Tuesday,2,16.0,56.0,Hour,72.0,Spring,0,3,Sedang,Rendah,Lambat
0.36,0.3788,0.18,0.0,,1,2011-03-08,3,Tuesday,2,35.0,77.0,Hour,112.0,Spring,0,3,Sedang,Rendah,Lambat
0.38,0.3939,0.27,0.1642,,1,2011-03-08,3,Tuesday,1,26.0,82.0,Hour,108.0,Spring,0,3,Sedang,Rendah,Lambat
0.36,0.3485,0.27,0.2239,,1,2011-03-08,3,Tuesday,1,39.0,209.0,Hour,248.0,Spring,0,3,Sedang,Rendah,Sedang
0.34,0.3333,0.27,0.194,,1,2011-03-08,3,Tuesday,1,21.0,214.0,Hour,235.0,Spring,0,3,Sedang,Rendah,Lambat
0.34,0.3485,0.31,0.1045,,1,2011-03-08,3,Tuesday,1,9.0,141.0,Hour,150.0,Spring,0,3,Sedang,Rendah,Lambat
0.32,0.3333,0.39,0.0896,,1,2011-03-08,3,Tuesday,1,2.0,74.0,Hour,76.0,Spring,0,3,Sedang,Rendah,Lambat
0.3,0.2879,0.49,0.194,,1,2011-03-08,3,Tuesday,1,7.0,68.0,Hour,75.0,Spring,0,3,Sedang,Sedang,Lambat
0.3,0.2879,0.49,0.2239,,1,2011-03-08,3,Tuesday,1,11.0,44.0,Hour,55.0,Spring,0,3,Sedang,Sedang,Sedang
0.28,0.2727,0.61,0.194,,1,2011-03-08,3,Tuesday,1,3.0,38.0,Hour,41.0,Spring,0,3,Dingin,Sedang,Lambat
0.26,0.2879,0.65,0.0896,,1,2011-03-09,3,Wednesday,1,0.0,9.0,Hour,9.0,Spring,0,3,Dingin,Sedang,Lambat
0.26,0.2727,0.52,0.1343,,1,2011-03-09,3,Wednesday,1,0.0,4.0,Hour,4.0,Spring,0,3,Dingin,Sedang,Lambat
0.26,0.2727,0.52,0.1343,,1,2011-03-09,3,Wednesday,1,1.0,1.0,Hour,2.0,Spring,0,3,Dingin,Sedang,Lambat
0.24,0.2576,0.7,0.0896,,1,2011-03-09,3,Wednesday,1,1.0,2.0,Hour,3.0,Spring,0,3,Dingin,Tinggi,Lambat
0.24,0.2576,0.75,0.1045,,1,2011-03-09,3,Wednesday,1,0.0,2.0,Hour,2.0,Spring,0,3,Dingin,Tinggi,Lambat
0.24,0.2424,0.81,0.1343,,1,2011-03-09,3,Wednesday,2,1.0,7.0,Hour,8.0,Spring,0,3,Dingin,Tinggi,Lambat
0.24,0.2576,0.85,0.1045,,1,2011-03-09,3,Wednesday,2,5.0,44.0,Hour,49.0,Spring,0,3,Dingin,Tinggi,Lambat
0.24,0.2424,0.87,0.1642,,1,2011-03-09,3,Wednesday,2,18.0,123.0,Hour,141.0,Spring,0,3,Dingin,Tinggi,Lambat
0.24,0.2424,0.87,0.1343,,1,2011-03-09,3,Wednesday,2,11.0,238.0,Hour,249.0,Spring,0,3,Dingin,Tinggi,Lambat
0.26,0.2424,0.87,0.2537,,1,2011-03-09,3,Wednesday,2,5.0,136.0,Hour,141.0,Spring,0,3,Dingin,Tinggi,Sedang
0.3,0.2879,0.75,0.2537,,1,2011-03-09,3,Wednesday,2,8.0,49.0,Hour,57.0,Spring,0,3,Sedang,Tinggi,Sedang
0.32,0.2879,0.76,0.3881,,1,2011-03-09,3,Wednesday,2,15.0,44.0,Hour,59.0,Spring,0,3,Sedang,Tinggi,Sedang
0.32,0.303,0.76,0.2537,,1,2011-03-09,3,Wednesday,2,14.0,84.0,Hour,98.0,Spring,0,3,Sedang,Tinggi,Sedang
0.32,0.2879,0.76,0.3582,,1,2011-03-09,3,Wednesday,2,17.0,82.0,Hour,99.0,Spring,0,3,Sedang,Tinggi,Sedang
0.34,0.303,0.76,0.2985,,1,2011-03-09,3,Wednesday,2,10.0,61.0,Hour,71.0,Spring,0,3,Sedang,Tinggi,Sedang
0.36,0.3333,0.71,0.2985,,1,2011-03-09,3,Wednesday,2,15.0,64.0,Hour,79.0,Spring,0,3,Sedang,Tinggi,Sedang
0.34,0.303,0.76,0.3284,,1,2011-03-09,3,Wednesday,2,10.0,102.0,Hour,112.0,Spring,0,3,Sedang,Tinggi,Sedang
0.34,0.303,0.76,0.2985,,1,2011-03-09,3,Wednesday,2,18.0,176.0,Hour,194.0,Spring,0,3,Sedang,Tinggi,Sedang
0.34,0.3182,0.76,0.2537,,1,2011-03-09,3,Wednesday,2,12.0,176.0,Hour,188.0,Spring,0,3,Sedang,Tinggi,Sedang
0.34,0.303,0.76,0.3284,,1,2011-03-09,3,Wednesday,2,11.0,123.0,Hour,134.0,Spring,0,3,Sedang,Tinggi,Sedang
0.32,0.3182,0.87,0.194,,1,2011-03-09,3,Wednesday,2,4.0,87.0,Hour,91.0,Spring,0,3,Sedang,Tinggi,Lambat
0.32,0.303,0.93,0.3284,,1,2011-03-09,3,Wednesday,2,10.0,52.0,Hour,62.0,Spring,0,3,Sedang,Tinggi,Sedang
0.32,0.3182,0.93,0.1642,,1,2011-03-09,3,Wednesday,3,4.0,17.0,Hour,21.0,Spring,0,3,Sedang,Tinggi,Lambat
0.34,0.3333,0.93,0.194,,1,2011-03-09,3,Wednesday,3,1.0,17.0,Hour,18.0,Spring,0,3,Sedang,Tinggi,Lambat
0.34,0.3182,0.029999999999999916,0.2537,,1,2011-03-10,3,Thursday,3,3.0,0.0,Hour,3.0,Spring,0,3,Sedang,Rendah,Sedang
0.34,0.3182,0.029999999999999916,0.2537,,1,2011-03-10,3,Thursday,3,0.0,2.0,Hour,2.0,Spring,0,3,Sedang,Rendah,Sedang
0.34,0.3182,0.029999999999999916,0.2537,,1,2011-03-10,3,Thursday,3,0.0,1.0,Hour,1.0,Spring,0,3,Sedang,Rendah,Sedang
0.36,0.3485,0.029999999999999916,0.194,,1,2011-03-10,3,Thursday,3,1.0,2.0,Hour,3.0,Spring,0,3,Sedang,Rendah,Lambat
0.36,0.3333,0.029999999999999916,0.3284,,1,2011-03-10,3,Thursday,3,0.0,12.0,Hour,12.0,Spring,0,3,Sedang,Rendah,Sedang
0.38,0.3939,0.029999999999999916,0.2239,,1,2011-03-10,3,Thursday,3,1.0,36.0,Hour,37.0,Spring,0,3,Sedang,Rendah,Sedang
0.38,0.3939,0.029999999999999916,0.2836,,1,2011-03-10,3,Thursday,3,1.0,43.0,Hour,44.0,Spring,0,3,Sedang,Rendah,Sedang
0.4,0.4091,0.029999999999999916,0.2239,,1,2011-03-10,3,Thursday,3,1.0,23.0,Hour,24.0,Spring,0,3,Sedang,Rendah,Sedang
0.4,0.4091,0.029999999999999916,0.1642,,1,2011-03-10,3,Thursday,3,0.0,17.0,Hour,17.0,Spring,0,3,Sedang,Rendah,Lambat
0.4,0.4091,0.029999999999999916,0.2537,,1,2011-03-10,3,Thursday,3,6.0,5.0,Hour,11.0,Spring,0,3,Sedang,Rendah,Sedang
0.42,0.4242,0.029999999999999916,0.2239,,1,2011-03-10,3,Thursday,3,4.0,30.0,Hour,34.0,Spring,0,3,Sedang,Rendah,Sedang
0.42,0.4242,0.029999999999999916,0.2239,,1,2011-03-10,3,Thursday,3,1.0,11.0,Hour,12.0,Spring,0,3,Sedang,Rendah,Sedang
0.44,0.4394,0.029999999999999916,0.2985,,1,2011-03-10,3,Thursday,3,0.0,12.0,Hour,12.0,Spring,0,3,Sedang,Rendah,Sedang
0.44,0.4394,0.029999999999999916,0.2239,,1,2011-03-10,3,Thursday,3,3.0,11.0,Hour,14.0,Spring,0,3,Sedang,Rendah,Sedang
0.42,0.4242,0.029999999999999916,0.2537,,1,2011-03-10,3,Thursday,3,1.0,20.0,Hour,21.0,Spring,0,3,Sedang,Rendah,Sedang
0.44,0.4394,0.029999999999999916,0.3881,,1,2011-03-10,3,Thursday,2,2.0,109.0,Hour,111.0,Spring,0,3,Sedang,Rendah,Sedang
0.44,0.4394,0.029999999999999916,0.3582,,1,2011-03-10,3,Thursday,3,2.0,80.0,Hour,82.0,Spring,0,3,Sedang,Rendah,Sedang
0.44,0.4394,0.029999999999999916,0.4775,,1,2011-03-10,3,Thursday,3,5.0,51.0,Hour,56.0,Spring,0,3,Sedang,Rendah,Sedang
0.36,0.3333,0.029999999999999916,0.3284,,1,2011-03-10,3,Thursday,3,9.0,29.0,Hour,38.0,Spring,0,3,Sedang,Rendah,Sedang
0.36,0.3485,0.029999999999999916,0.2239,,1,2011-03-10,3,Thursday,3,1.0,27.0,Hour,28.0,Spring,0,3,Sedang,Rendah,Sedang
0.34,0.3333,0.029999999999999916,0.1343,,1,2011-03-10,3,Thursday,2,4.0,30.0,Hour,34.0,Spring,0,3,Sedang,Rendah,Lambat
0.34,0.3485,0.029999999999999916,0.0896,,1,2011-03-10,3,Thursday,3,1.0,26.0,Hour,27.0,Spring,0,3,Sedang,Rendah,Lambat
0.34,0.3485,1.0,0.0896,,1,2011-03-11,3,Friday,2,0.0,6.0,Hour,6.0,Spring,0,3,Sedang,Tinggi,Lambat
0.34,0.3485,1.0,0.1045,,1,2011-03-11,3,Friday,3,0.0,8.0,Hour,8.0,Spring,0,3,Sedang,Tinggi,Lambat
0.34,0.3485,1.0,0.1045,,1,2011-03-11,3,Friday,3,2.0,3.0,Hour,5.0,Spring,0,3,Sedang,Tinggi,Lambat
0.32,0.3333,0.93,0.0896,,1,2011-03-11,3,Friday,2,0.0,2.0,Hour,2.0,Spring,0,3,Sedang,Tinggi,Lambat
0.3,0.2879,0.81,0.2239,,1,2011-03-11,3,Friday,1,1.0,6.0,Hour,7.0,Spring,0,3,Sedang,Tinggi,Sedang
0.26,0.2424,0.81,0.2836,,1,2011-03-11,3,Friday,1,1.0,31.0,Hour,32.0,Spring,0,3,Dingin,Tinggi,Sedang
0.26,0.2576,0.7,0.194,,1,2011-03-11,3,Friday,1,10.0,104.0,Hour,114.0,Spring,0,3,Dingin,Tinggi,Lambat
0.28,0.2727,0.7,0.2537,,1,2011-03-11,3,Friday,1,15.0,244.0,Hour,259.0,Spring,0,3,Dingin,Tinggi,Sedang
0.3,0.2879,0.61,0.2836,,1,2011-03-11,3,Friday,2,13.0,143.0,Hour,156.0,Spring,0,3,Sedang,Sedang,Sedang
0.32,0.303,0.57,0.2985,,1,2011-03-11,3,Friday,2,18.0,60.0,Hour,78.0,Spring,0,3,Sedang,Sedang,Sedang
0.32,0.303,0.57,0.2985,,1,2011-03-11,3,Friday,2,14.0,67.0,Hour,81.0,Spring,0,3,Sedang,Sedang,Sedang
0.34,0.3182,0.53,0.2537,,1,2011-03-11,3,Friday,2,15.0,96.0,Hour,111.0,Spring,0,3,Sedang,Sedang,Sedang
0.36,0.3333,0.53,0.2537,,1,2011-03-11,3,Friday,1,15.0,92.0,Hour,107.0,Spring,0,3,Sedang,Sedang,Sedang
0.36,0.3333,0.5,0.3582,,1,2011-03-11,3,Friday,2,25.0,64.0,Hour,89.0,Spring,0,3,Sedang,Sedang,Sedang
0.34,0.3182,0.53,0.2537,,1,2011-03-11,3,Friday,2,21.0,64.0,Hour,85.0,Spring,0,3,Sedang,Sedang,Sedang
0.34,0.303,0.49,0.2985,,1,2011-03-11,3,Friday,2,18.0,95.0,Hour,113.0,Spring,0,3,Sedang,Sedang,Sedang
0.34,0.3182,0.49,0.2239,,1,2011-03-11,3,Friday,1,23.0,200.0,Hour,223.0,Spring,0,3,Sedang,Sedang,Sedang
0.32,0.303,0.49,0.3284,,1,2011-03-11,3,Friday,1,19.0,134.0,Hour,153.0,Spring,0,3,Sedang,Sedang,Sedang
0.3,0.2727,0.56,0.3284,,1,2011-03-11,3,Friday,1,7.0,111.0,Hour,118.0,Spring,0,3,Sedang,Sedang,Sedang
0.3,0.303,0.56,0.1642,,1,2011-03-11,3,Friday,1,6.0,70.0,Hour,76.0,Spring,0,3,Sedang,Sedang,Lambat
0.3,0.2879,0.52,0.2537,,1,2011-03-11,3,Friday,2,10.0,43.0,Hour,53.0,Spring,0,3,Sedang,Sedang,Sedang
0.3,0.303,0.52,0.1642,,1,2011-03-11,3,Friday,1,11.0,53.0,Hour,64.0,Spring,0,3,Sedang,Sedang,Lambat
0.3,0.2879,0.52,0.2537,,1,2011-03-11,3,Friday,1,3.0,34.0,Hour,37.0,Spring,0,3,Sedang,Sedang,Sedang
0.26,0.2727,0.6,0.1343,,1,2011-03-12,3,Saturday,1,4.0,30.0,Hour,34.0,Spring,0,3,Dingin,Sedang,Lambat
0.24,0.2273,0.65,0.194,,1,2011-03-12,3,Saturday,1,3.0,15.0,Hour,18.0,Spring,0,3,Dingin,Sedang,Lambat
0.24,0.2273,0.65,0.194,,1,2011-03-12,3,Saturday,1,0.0,14.0,Hour,14.0,Spring,0,3,Dingin,Sedang,Lambat
0.24,0.2273,0.65,0.2537,,1,2011-03-12,3,Saturday,1,1.0,6.0,Hour,7.0,Spring,0,3,Dingin,Sedang,Sedang
0.24,0.2273,0.65,0.2537,,1,2011-03-12,3,Saturday,1,0.0,1.0,Hour,1.0,Spring,0,3,Dingin,Sedang,Sedang
0.22,0.2273,0.69,0.194,,1,2011-03-12,3,Saturday,1,0.0,2.0,Hour,2.0,Spring,0,3,Dingin,Sedang,Lambat
0.22,0.2121,0.75,0.2537,,1,2011-03-12,3,Saturday,1,2.0,2.0,Hour,4.0,Spring,0,3,Dingin,Tinggi,Sedang
0.24,0.2273,0.7,0.194,,1,2011-03-12,3,Saturday,1,4.0,19.0,Hour,23.0,Spring,0,3,Dingin,Tinggi,Lambat
0.26,0.2576,0.65,0.1642,,1,2011-03-12,3,Saturday,1,9.0,44.0,Hour,53.0,Spring,0,3,Dingin,Sedang,Lambat
0.28,0.2879,0.65,0.1045,,1,2011-03-12,3,Saturday,1,25.0,76.0,Hour,101.0,Spring,0,3,Dingin,Sedang,Lambat
0.32,0.303,0.66,0.2239,,1,2011-03-12,3,Saturday,1,21.0,78.0,Hour,99.0,Spring,0,3,Sedang,Sedang,Sedang
0.34,0.303,0.49,0.3284,,1,2011-03-12,3,Saturday,1,36.0,83.0,Hour,119.0,Spring,0,3,Sedang,Sedang,Sedang
0.34,0.3182,0.53,0.2836,,1,2011-03-12,3,Saturday,1,51.0,107.0,Hour,158.0,Spring,0,3,Sedang,Sedang,Sedang
0.36,0.3333,0.51,0.3582,,1,2011-03-12,3,Saturday,1,62.0,95.0,Hour,157.0,Spring,0,3,Sedang,Sedang,Sedang
0.4,0.4091,0.5,0.4478,,1,2011-03-12,3,Saturday,1,70.0,96.0,Hour,166.0,Spring,0,3,Sedang,Sedang,Sedang
0.42,0.4242,0.44,0.4775,,1,2011-03-12,3,Saturday,1,81.0,101.0,Hour,182.0,Spring,0,3,Sedang,Sedang,Sedang
0.46,0.4545,0.41,0.4478,,1,2011-03-12,3,Saturday,1,100.0,144.0,Hour,244.0,Spring,0,3,Sedang,Sedang,Sedang
0.46,0.4545,0.44,0.3284,,1,2011-03-12,3,Saturday,1,99.0,114.0,Hour,213.0,Spring,0,3,Sedang,Sedang,Sedang
0.42,0.4242,0.54,0.1642,,1,2011-03-12,3,Saturday,1,54.0,91.0,Hour,145.0,Spring,0,3,Sedang,Sedang,Lambat
0.42,0.4242,0.54,0.0896,,1,2011-03-12,3,Saturday,1,26.0,86.0,Hour,112.0,Spring,0,3,Sedang,Sedang,Lambat
0.4,0.4091,0.58,0.1045,,1,2011-03-12,3,Saturday,1,22.0,64.0,Hour,86.0,Spring,0,3,Sedang,Sedang,Lambat
0.38,0.3939,0.62,0.0,,1,2011-03-12,3,Saturday,1,36.0,46.0,Hour,82.0,Spring,0,3,Sedang,Sedang,Lambat
0.36,0.3788,0.71,0.0,,1,2011-03-12,3,Saturday,1,7.0,56.0,Hour,63.0,Spring,0,3,Sedang,Tinggi,Lambat
0.38,0.3939,0.66,0.0896,,1,2011-03-12,3,Saturday,1,11.0,38.0,Hour,49.0,Spring,0,3,Sedang,Sedang,Lambat
0.38,0.3939,0.62,0.1045,,1,2011-03-13,3,Sunday,1,3.0,35.0,Hour,38.0,Spring,0,3,Sedang,Sedang,Lambat
0.36,0.3485,0.66,0.1343,,1,2011-03-13,3,Sunday,1,10.0,23.0,Hour,33.0,Spring,0,3,Sedang,Sedang,Lambat
0.34,0.3333,0.76,0.1343,,1,2011-03-13,3,Sunday,1,6.0,17.0,Hour,23.0,Spring,0,3,Sedang,Tinggi,Lambat
0.34,0.3333,0.66,0.1642,,1,2011-03-13,3,Sunday,1,4.0,9.0,Hour,13.0,Spring,0,3,Sedang,Sedang,Lambat
0.36,0.3485,0.62,0.1343,,1,2011-03-13,3,Sunday,1,0.0,3.0,Hour,3.0,Spring,0,3,Sedang,Sedang,Lambat
0.34,0.3636,0.66,0.0,,1,2011-03-13,3,Sunday,1,0.0,2.0,Hour,2.0,Spring,0,3,Sedang,Sedang,Lambat
0.36,0.3485,0.62,0.194,,1,2011-03-13,3,Sunday,1,2.0,8.0,Hour,10.0,Spring,0,3,Sedang,Sedang,Lambat
0.4,0.4091,0.5,0.2985,,1,2011-03-13,3,Sunday,1,11.0,23.0,Hour,34.0,Spring,0,3,Sedang,Sedang,Sedang
0.4,0.4091,0.5,0.4179,,1,2011-03-13,3,Sunday,1,8.0,36.0,Hour,44.0,Spring,0,3,Sedang,Sedang,Sedang
0.42,0.4242,0.47,0.2537,,1,2011-03-13,3,Sunday,1,36.0,86.0,Hour,122.0,Spring,0,3,Sedang,Sedang,Sedang
0.44,0.4394,0.41,0.4179,,1,2011-03-13,3,Sunday,1,88.0,93.0,Hour,181.0,Spring,0,3,Sedang,Sedang,Sedang
0.46,0.4545,0.38,0.3881,,1,2011-03-13,3,Sunday,1,74.0,120.0,Hour,194.0,Spring,0,3,Sedang,Rendah,Sedang
0.46,0.4545,0.38,0.3881,,1,2011-03-13,3,Sunday,1,97.0,124.0,Hour,221.0,Spring,0,3,Sedang,Rendah,Sedang
0.46,0.4545,0.41,0.2985,,1,2011-03-13,3,Sunday,1,114.0,106.0,Hour,250.0,Spring,0,3,Sedang,Sedang,Sedang
0.48,0.4697,0.39,0.3284,,1,2011-03-13,3,Sunday,1,114.0,155.0,Hour,304.0,Spring,0,3,Sedang,Rendah,Sedang
0.46,0.4545,0.41,0.3881,,1,2011-03-13,3,Sunday,1,114.0,132.0,Hour,256.0,Spring,0,3,Sedang,Sedang,Sedang
0.44,0.4394,0.41,0.3582,,1,2011-03-13,3,Sunday,1,98.0,143.0,Hour,241.0,Spring,0,3,Sedang,Sedang,Sedang
0.4,0.4091,0.43,0.3582,,1,2011-03-13,3,Sunday,1,55.0,92.0,Hour,147.0,Spring,0,3,Sedang,Sedang,Sedang
0.36,0.3333,0.5,0.3582,,1,2011-03-13,3,Sunday,1,28.0,73.0,Hour,101.0,Spring,0,3,Sedang,Sedang,Sedang
0.32,0.303,0.57,0.2985,,1,2011-03-13,3,Sunday,1,23.0,54.0,Hour,77.0,Spring,0,3,Sedang,Sedang,Sedang
0.3,0.2879,0.56,0.2537,,1,2011-03-13,3,Sunday,1,9.0,49.0,Hour,58.0,Spring,0,3,Sedang,Sedang,Sedang
0.3,0.2727,0.56,0.3284,,1,2011-03-13,3,Sunday,1,8.0,29.0,Hour,37.0,Spring,0,3,Sedang,Sedang,Sedang
0.26,0.2576,0.65,0.2239,,1,2011-03-13,3,Sunday,1,5.0,23.0,Hour,28.0,Spring,0,3,Dingin,Sedang,Sedang
0.26,0.2727,0.65,0.1045,,1,2011-03-14,3,Monday,1,4.0,7.0,Hour,11.0,Spring,0,3,Dingin,Sedang,Lambat
0.26,0.2879,0.65,0.0896,,1,2011-03-14,3,Monday,1,0.0,1.0,Hour,1.0,Spring,0,3,Dingin,Sedang,Lambat
0.26,0.2879,0.65,0.0896,,1,2011-03-14,3,Monday,1,0.0,1.0,Hour,1.0,Spring,0,3,Dingin,Sedang,Lambat
0.26,0.2727,0.65,0.1343,,1,2011-03-14,3,Monday,1,0.0,3.0,Hour,3.0,Spring,0,3,Dingin,Sedang,Lambat
0.24,0.2424,0.7,0.1343,,1,2011-03-14,3,Monday,1,0.0,8.0,Hour,8.0,Spring,0,3,Dingin,Tinggi,Lambat
0.26,0.2727,0.65,0.1343,,1,2011-03-14,3,Monday,1,1.0,27.0,Hour,28.0,Spring,0,3,Dingin,Sedang,Lambat
0.28,0.3182,0.61,0.0,,1,2011-03-14,3,Monday,2,4.0,84.0,Hour,88.0,Spring,0,3,Dingin,Sedang,Lambat
0.3,0.303,0.56,0.1343,,1,2011-03-14,3,Monday,2,24.0,217.0,Hour,241.0,Spring,0,3,Sedang,Sedang,Lambat
0.32,0.303,0.53,0.3284,,1,2011-03-14,3,Monday,1,13.0,127.0,Hour,140.0,Spring,0,3,Sedang,Sedang,Sedang
0.34,0.3182,0.42,0.2537,,1,2011-03-14,3,Monday,1,27.0,57.0,Hour,84.0,Spring,0,3,Sedang,Sedang,Sedang
0.36,0.3333,0.4,0.2537,,1,2011-03-14,3,Monday,1,26.0,45.0,Hour,71.0,Spring,0,3,Sedang,Sedang,Sedang
0.38,0.3939,0.37,0.0,,1,2011-03-14,3,Monday,1,40.0,54.0,Hour,94.0,Spring,0,3,Sedang,Rendah,Lambat
0.38,0.3939,0.36,0.3284,,1,2011-03-14,3,Monday,1,24.0,51.0,Hour,75.0,Spring,0,3,Sedang,Rendah,Sedang
0.38,0.3939,0.34,0.0,,1,2011-03-14,3,Monday,2,27.0,52.0,Hour,79.0,Spring,0,3,Sedang,Rendah,Lambat
0.38,0.3939,0.37,0.1642,,1,2011-03-14,3,Monday,1,24.0,77.0,Hour,101.0,Spring,0,3,Sedang,Rendah,Lambat
0.4,0.4091,0.35,0.1045,,1,2011-03-14,3,Monday,1,27.0,80.0,Hour,107.0,Spring,0,3,Sedang,Rendah,Lambat
0.38,0.3939,0.4,0.194,,1,2011-03-14,3,Monday,1,42.0,229.0,Hour,271.0,Spring,0,3,Sedang,Sedang,Lambat
0.36,0.3636,0.4,0.1045,,1,2011-03-14,3,Monday,1,25.0,210.0,Hour,235.0,Spring,0,3,Sedang,Sedang,Lambat
0.36,0.3485,0.43,0.1343,,1,2011-03-14,3,Monday,1,17.0,133.0,Hour,150.0,Spring,0,3,Sedang,Sedang,Lambat
0.34,0.3182,0.46,0.2239,,1,2011-03-14,3,Monday,1,23.0,106.0,Hour,129.0,Spring,0,3,Sedang,Sedang,Sedang
0.34,0.3333,0.46,0.1343,,1,2011-03-14,3,Monday,1,5.0,58.0,Hour,63.0,Spring,0,3,Sedang,Sedang,Lambat
0.32,0.3333,0.49,0.1045,,1,2011-03-14,3,Monday,1,4.0,43.0,Hour,47.0,Spring,0,3,Sedang,Sedang,Lambat
0.32,0.3485,0.53,0.0,,1,2011-03-14,3,Monday,1,2.0,17.0,Hour,19.0,Spring,0,3,Sedang,Sedang,Lambat
0.32,0.3485,0.53,0.0,,1,2011-03-15,3,Tuesday,1,7.0,7.0,Hour,14.0,Spring,0,3,Sedang,Sedang,Lambat
0.3,0.303,0.62,0.0896,,1,2011-03-15,3,Tuesday,1,4.0,6.0,Hour,10.0,Spring,0,3,Sedang,Sedang,Lambat
0.3,0.303,0.62,0.0896,,1,2011-03-15,3,Tuesday,1,1.0,2.0,Hour,3.0,Spring,0,3,Sedang,Sedang,Lambat
0.24,0.2576,0.75,0.0896,,1,2011-03-15,3,Tuesday,1,1.0,1.0,Hour,2.0,Spring,0,3,Dingin,Tinggi,Lambat
0.24,0.2273,0.75,0.194,,1,2011-03-15,3,Tuesday,1,0.0,11.0,Hour,11.0,Spring,0,3,Dingin,Tinggi,Lambat
0.22,0.2273,0.8,0.194,,1,2011-03-15,3,Tuesday,1,3.0,32.0,Hour,35.0,Spring,0,3,Dingin,Tinggi,Lambat
0.24,0.2424,0.75,0.1642,,1,2011-03-15,3,Tuesday,1,10.0,109.0,Hour,119.0,Spring,0,3,Dingin,Tinggi,Lambat
0.26,0.2879,0.7,0.0896,,1,2011-03-15,3,Tuesday,1,23.0,259.0,Hour,282.0,Spring,0,3,Dingin,Tinggi,Lambat
0.3,0.3333,0.7,0.0,,1,2011-03-15,3,Tuesday,2,10.0,147.0,Hour,157.0,Spring,0,3,Sedang,Tinggi,Lambat
0.32,0.3182,0.66,0.194,,1,2011-03-15,3,Tuesday,2,22.0,56.0,Hour,78.0,Spring,0,3,Sedang,Sedang,Lambat
0.34,0.3182,0.57,0.2239,,1,2011-03-15,3,Tuesday,2,27.0,51.0,Hour,78.0,Spring,0,3,Sedang,Sedang,Sedang
